IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.219.216.234,8080,0,false,SIN,Asia Pacific,Singapore,17,0.05
47.74.53.112,2052,0,false,NRT,Asia Pacific,Tokyo,109,0.05
47.74.54.182,2052,0,false,NRT,Asia Pacific,Tokyo,72,0.05
47.245.37.56,2082,0,false,NRT,Asia Pacific,Tokyo,73,0.05
47.245.55.202,8880,0,false,NRT,Asia Pacific,Tokyo,75,0.05
47.245.14.74,8880,0,false,NRT,Asia Pacific,Tokyo,82,0.04
47.74.6.55,2082,0,false,NRT,Asia Pacific,Tokyo,78,0.04
47.245.39.116,2095,0,false,NRT,Asia Pacific,Tokyo,78,0.04
47.236.6.170,2083,0,true,SIN,Asia Pacific,Singapore,50,0.04
47.74.54.182,8080,0,false,NRT,Asia Pacific,Tokyo,72,0.04
47.245.55.202,8080,0,false,NRT,Asia Pacific,Tokyo,83,0.04
47.74.6.157,2095,0,false,NRT,Asia Pacific,Tokyo,88,0.04
47.245.37.56,2082,0,false,NRT,Asia Pacific,Tokyo,71,0.04
8.222.199.55,8080,0,false,SIN,Asia Pacific,Singapore,4,0.04
47.245.31.153,2082,0,false,NRT,Asia Pacific,Tokyo,78,0.04
47.245.55.202,2052,0,false,NRT,Asia Pacific,Tokyo,76,0.04
47.245.31.153,2095,0,false,NRT,Asia Pacific,Tokyo,77,0.04
47.245.12.189,2082,0,false,NRT,Asia Pacific,Tokyo,89,0.04
47.74.6.157,8880,0,false,NRT,Asia Pacific,Tokyo,78,0.04
47.245.39.116,2082,0,false,NRT,Asia Pacific,Tokyo,75,0.04
47.245.55.202,2052,0,false,NRT,Asia Pacific,Tokyo,83,0.04
47.74.6.157,2086,0,false,NRT,Asia Pacific,Tokyo,79,0.04
8.219.143.124,80,0,false,SIN,Asia Pacific,Singapore,27,0.04
47.245.14.74,2052,0,false,NRT,Asia Pacific,Tokyo,71,0.04
47.74.43.143,2086,0,false,NRT,Asia Pacific,Tokyo,71,0.04
47.236.6.170,8443,0,true,SIN,Asia Pacific,Singapore,92,0.04
47.74.54.182,2086,0,false,NRT,Asia Pacific,Tokyo,71,0.04
47.91.31.134,2095,0,false,NRT,Asia Pacific,Tokyo,75,0.04
47.245.37.56,2086,0,false,NRT,Asia Pacific,Tokyo,73,0.04
47.245.55.202,8080,0,false,NRT,Asia Pacific,Tokyo,82,0.04
47.236.6.170,2053,0,true,SIN,Asia Pacific,Singapore,125,0.04
47.74.53.112,2095,0,false,NRT,Asia Pacific,Tokyo,72,0.04
47.91.31.134,2052,0,false,NRT,Asia Pacific,Tokyo,72,0.04
47.245.59.167,8080,0,false,NRT,Asia Pacific,Tokyo,78,0.04
47.74.43.143,2095,0,false,NRT,Asia Pacific,Tokyo,69,0.04
47.245.55.202,2095,0,false,NRT,Asia Pacific,Tokyo,88,0.04
47.245.39.116,2052,0,false,NRT,Asia Pacific,Tokyo,78,0.04
47.236.99.59,80,0,false,SIN,Asia Pacific,Singapore,24,0.04
47.245.59.167,8080,0,false,NRT,Asia Pacific,Tokyo,86,0.04
47.74.32.30,8880,0,false,NRT,Asia Pacific,Tokyo,70,0.04
47.245.37.56,2052,0,false,NRT,Asia Pacific,Tokyo,77,0.04
47.236.198.218,2053,0,true,SIN,Asia Pacific,Singapore,107,0.04
47.245.31.153,2086,0,false,NRT,Asia Pacific,Tokyo,78,0.04
8.219.51.227,2053,0,true,SIN,Asia Pacific,Singapore,114,0.04
8.219.181.148,443,0,true,SIN,Asia Pacific,Singapore,122,0.04
8.219.54.152,2096,0,true,SIN,Asia Pacific,Singapore,123,0.04
8.219.251.207,2086,0,false,SIN,Asia Pacific,Singapore,10,0.04
47.74.32.30,2086,0,false,NRT,Asia Pacific,Tokyo,79,0.04
8.219.200.178,2095,0,false,SIN,Asia Pacific,Singapore,10,0.04
47.236.164.65,2096,0,true,SIN,Asia Pacific,Singapore,117,0.04
47.236.172.247,2053,0,true,SIN,Asia Pacific,Singapore,72,0.04
47.236.172.247,2053,0,true,SIN,Asia Pacific,Singapore,61,0.04
8.219.102.123,2082,0,false,SIN,Asia Pacific,Singapore,4,0.04
8.219.148.161,2082,2082,false,SIN,Asia Pacific,Singapore,15,0.04
8.219.123.11,2052,0,false,SIN,Asia Pacific,Singapore,17,0.04
47.245.52.197,2052,0,false,NRT,Asia Pacific,Tokyo,86,0.04
47.245.31.153,2052,0,false,NRT,Asia Pacific,Tokyo,117,0.04
8.217.219.179,8443,443,true,HKG,Asia Pacific,Hong Kong,104,0.04
8.219.216.234,2087,0,true,SIN,Asia Pacific,Singapore,151,0.04
8.219.216.234,2053,0,true,SIN,Asia Pacific,Singapore,76,0.03
8.219.110.248,8880,0,false,SIN,Asia Pacific,Singapore,21,0.03
47.74.54.182,2086,0,false,NRT,Asia Pacific,Tokyo,77,0.03
47.236.120.9,2083,0,true,SIN,Asia Pacific,Singapore,68,0.03
47.236.172.247,2083,0,true,SIN,Asia Pacific,Singapore,94,0.03
8.222.156.205,443,0,true,SIN,Asia Pacific,Singapore,122,0.03
8.219.216.234,80,0,false,SIN,Asia Pacific,Singapore,45,0.03
47.236.164.65,2096,0,true,SIN,Asia Pacific,Singapore,107,0.03
8.212.12.98,80,80,false,HKG,Asia Pacific,Hong Kong,35,0.03
47.91.22.66,8080,0,false,NRT,Asia Pacific,Tokyo,75,0.03
47.236.175.53,2087,0,true,SIN,Asia Pacific,Singapore,94,0.03
8.219.51.227,2096,0,true,SIN,Asia Pacific,Singapore,97,0.03
47.236.172.247,8443,0,true,SIN,Asia Pacific,Singapore,104,0.03
47.243.179.249,2096,0,true,HKG,Asia Pacific,Hong Kong,70,0.03
47.236.198.218,2096,0,true,SIN,Asia Pacific,Singapore,75,0.03
8.219.239.79,2053,0,true,SIN,Asia Pacific,Singapore,105,0.03
47.236.198.218,2087,0,true,SIN,Asia Pacific,Singapore,124,0.03
47.89.17.122,80,0,false,SLC,North America,Salt Lake City,35,0.03
8.219.208.104,8443,0,true,SIN,Asia Pacific,Singapore,93,0.03
8.222.156.205,2083,0,true,SIN,Asia Pacific,Singapore,134,0.03
47.243.179.249,2053,0,true,HKG,Asia Pacific,Hong Kong,126,0.03
47.236.175.53,2053,0,true,SIN,Asia Pacific,Singapore,138,0.03
47.236.175.53,2096,0,true,SIN,Asia Pacific,Singapore,84,0.03
8.217.219.179,443,443,true,HKG,Asia Pacific,Hong Kong,80,0.03
8.219.54.152,2052,0,false,SIN,Asia Pacific,Singapore,11,0.03
8.219.239.79,2095,0,false,SIN,Asia Pacific,Singapore,18,0.03
47.236.175.53,2083,0,true,SIN,Asia Pacific,Singapore,101,0.03
47.236.172.247,2087,0,true,SIN,Asia Pacific,Singapore,102,0.03
8.219.8.244,8443,0,true,SIN,Asia Pacific,Singapore,73,0.03
47.236.175.53,2087,0,true,SIN,Asia Pacific,Singapore,112,0.03
8.219.199.70,443,0,true,SIN,Asia Pacific,Singapore,109,0.03
47.245.55.202,80,0,false,NRT,Asia Pacific,Tokyo,80,0.03
47.74.43.143,2052,0,false,NRT,Asia Pacific,Tokyo,71,0.03
47.236.172.247,2096,0,true,SIN,Asia Pacific,Singapore,126,0.03
47.236.164.65,2083,0,true,SIN,Asia Pacific,Singapore,110,0.03
8.212.74.94,80,80,false,HKG,Asia Pacific,Hong Kong,41,0.03
149.129.8.215,443,443,true,SJC,North America,San Jose,112,0.03
8.219.193.97,2096,0,true,SIN,Asia Pacific,Singapore,124,0.03
8.219.239.79,2087,0,true,SIN,Asia Pacific,Singapore,146,0.03
8.219.110.41,8880,0,false,SIN,Asia Pacific,Singapore,17,0.03
8.219.123.11,2096,0,true,SIN,Asia Pacific,Singapore,245,0.03
47.243.179.249,2087,0,true,HKG,Asia Pacific,Hong Kong,96,0.03
8.219.208.104,2096,0,true,SIN,Asia Pacific,Singapore,176,0.03
47.236.198.218,2083,0,true,SIN,Asia Pacific,Singapore,46,0.03
47.74.54.182,2053,0,true,NRT,Asia Pacific,Tokyo,158,0.03
47.243.179.249,2083,0,true,HKG,Asia Pacific,Hong Kong,74,0.03
8.219.193.97,443,0,true,SIN,Asia Pacific,Singapore,113,0.03
47.74.53.112,2096,0,true,NRT,Asia Pacific,Tokyo,139,0.03
8.219.200.178,2096,0,true,SIN,Asia Pacific,Singapore,190,0.03
8.222.199.55,8080,0,false,SIN,Asia Pacific,Singapore,7,0.02
47.74.6.55,2083,0,true,NRT,Asia Pacific,Tokyo,130,0.02
47.74.6.55,2087,0,true,NRT,Asia Pacific,Tokyo,178,0.02
8.222.171.236,8443,0,true,SIN,Asia Pacific,Singapore,132,0.02
47.236.172.247,2096,0,true,SIN,Asia Pacific,Singapore,95,0.02
47.74.43.143,2083,0,true,NRT,Asia Pacific,Tokyo,161,0.02
47.74.53.112,8443,0,true,NRT,Asia Pacific,Tokyo,196,0.02
8.219.181.148,443,0,true,SIN,Asia Pacific,Singapore,313,0.02
47.74.32.30,2053,0,true,NRT,Asia Pacific,Tokyo,167,0.02
8.222.145.43,2053,0,true,SIN,Asia Pacific,Singapore,109,0.02
8.219.200.178,2083,0,true,SIN,Asia Pacific,Singapore,46,0.02
8.219.110.41,2052,0,false,SIN,Asia Pacific,Singapore,12,0.02
47.74.43.143,2096,0,true,NRT,Asia Pacific,Tokyo,122,0.02
47.91.22.66,8443,0,true,NRT,Asia Pacific,Tokyo,150,0.02
47.74.53.112,2083,0,true,NRT,Asia Pacific,Tokyo,159,0.02
47.74.6.157,2083,0,true,NRT,Asia Pacific,Tokyo,120,0.02
47.245.39.116,2087,0,true,NRT,Asia Pacific,Tokyo,124,0.02
47.74.6.157,8443,0,true,NRT,Asia Pacific,Tokyo,179,0.02
47.245.59.167,2086,0,false,NRT,Asia Pacific,Tokyo,72,0.02
47.236.164.65,2083,0,true,SIN,Asia Pacific,Singapore,40,0.02
47.236.198.218,8443,0,true,SIN,Asia Pacific,Singapore,31,0.02
47.245.37.56,2087,0,true,NRT,Asia Pacific,Tokyo,185,0.02
47.236.198.218,2087,0,true,SIN,Asia Pacific,Singapore,120,0.02
8.222.156.205,2053,0,true,SIN,Asia Pacific,Singapore,218,0.02
8.219.193.97,443,0,true,SIN,Asia Pacific,Singapore,192,0.02
47.91.31.134,8443,0,true,NRT,Asia Pacific,Tokyo,113,0.02
8.219.51.227,8443,0,true,SIN,Asia Pacific,Singapore,131,0.02
47.245.39.116,2083,0,true,NRT,Asia Pacific,Tokyo,97,0.02
8.219.251.207,2083,0,true,SIN,Asia Pacific,Singapore,176,0.02
47.74.32.30,2096,0,true,NRT,Asia Pacific,Tokyo,240,0.02
47.253.105.131,443,0,true,IAD,North America,Ashburn,235,0.02
8.219.143.124,80,0,false,SIN,Asia Pacific,Singapore,56,0.02
8.219.239.79,2096,0,true,SIN,Asia Pacific,Singapore,133,0.02
47.74.54.182,2087,0,true,NRT,Asia Pacific,Tokyo,173,0.02
47.74.43.143,2087,0,true,NRT,Asia Pacific,Tokyo,137,0.02
47.74.6.157,2096,0,true,NRT,Asia Pacific,Tokyo,100,0.02
8.219.54.152,8443,0,true,SIN,Asia Pacific,Singapore,103,0.02
47.245.14.74,2053,0,true,NRT,Asia Pacific,Tokyo,301,0.02
47.245.37.56,8443,0,true,NRT,Asia Pacific,Tokyo,155,0.02
8.219.56.244,2087,0,true,SIN,Asia Pacific,Singapore,107,0.02
47.245.55.202,2087,0,true,NRT,Asia Pacific,Tokyo,211,0.02
8.219.193.97,8443,0,true,SIN,Asia Pacific,Singapore,176,0.02
8.219.8.244,2053,0,true,SIN,Asia Pacific,Singapore,91,0.02
8.219.200.178,2053,0,true,SIN,Asia Pacific,Singapore,61,0.02
8.219.216.234,2083,0,true,SIN,Asia Pacific,Singapore,187,0.02
47.245.37.56,2087,0,true,NRT,Asia Pacific,Tokyo,122,0.02
8.219.8.244,2083,0,true,SIN,Asia Pacific,Singapore,89,0.02
8.219.56.244,2083,0,true,SIN,Asia Pacific,Singapore,45,0.02
8.219.251.207,8443,0,true,SIN,Asia Pacific,Singapore,90,0.02
8.219.200.178,2087,0,true,SIN,Asia Pacific,Singapore,62,0.02
47.74.6.55,8443,0,true,NRT,Asia Pacific,Tokyo,107,0.02
47.236.6.170,2096,0,true,SIN,Asia Pacific,Singapore,103,0.02
8.219.251.207,2053,0,true,SIN,Asia Pacific,Singapore,150,0.02
47.74.43.143,2053,0,true,NRT,Asia Pacific,Tokyo,138,0.02
47.74.32.30,2087,0,true,NRT,Asia Pacific,Tokyo,99,0.02
47.245.31.153,2096,0,true,NRT,Asia Pacific,Tokyo,173,0.02
47.236.198.218,2083,0,true,SIN,Asia Pacific,Singapore,109,0.02
47.236.28.170,8443,0,true,SIN,Asia Pacific,Singapore,111,0.02
47.74.43.143,8443,0,true,NRT,Asia Pacific,Tokyo,138,0.02
47.74.43.143,2087,0,true,NRT,Asia Pacific,Tokyo,174,0.02
47.56.108.50,80,0,false,SLC,North America,Salt Lake City,39,0.02
47.91.31.134,2087,0,true,NRT,Asia Pacific,Tokyo,124,0.02
47.52.153.106,80,0,false,SLC,North America,Salt Lake City,74,0.02
47.56.108.50,80,0,false,SLC,North America,Salt Lake City,37,0.02
47.56.68.62,80,0,false,SLC,North America,Salt Lake City,43,0.02
8.222.156.205,2087,0,true,SIN,Asia Pacific,Singapore,117,0.02
47.245.37.56,8443,0,true,NRT,Asia Pacific,Tokyo,173,0.02
8.219.8.244,2096,0,true,SIN,Asia Pacific,Singapore,69,0.02
47.91.31.134,2053,0,true,NRT,Asia Pacific,Tokyo,163,0.02
47.245.39.116,2053,0,true,NRT,Asia Pacific,Tokyo,123,0.02
47.236.169.202,2083,0,true,SIN,Asia Pacific,Singapore,128,0.02
47.236.6.170,2087,0,true,SIN,Asia Pacific,Singapore,91,0.02
8.219.110.248,2086,0,false,SIN,Asia Pacific,Singapore,12,0.02
47.245.55.202,2083,0,true,NRT,Asia Pacific,Tokyo,187,0.02
47.236.169.202,2087,0,true,SIN,Asia Pacific,Singapore,141,0.02
47.236.169.202,2096,0,true,SIN,Asia Pacific,Singapore,64,0.02
47.245.37.56,2096,0,true,NRT,Asia Pacific,Tokyo,96,0.02
47.236.169.202,8443,0,true,SIN,Asia Pacific,Singapore,20,0.02
47.245.37.56,2053,0,true,NRT,Asia Pacific,Tokyo,203,0.02
47.236.169.202,2053,0,true,SIN,Asia Pacific,Singapore,71,0.02
8.219.199.70,2087,0,true,SIN,Asia Pacific,Singapore,186,0.02
47.245.55.202,2096,0,true,NRT,Asia Pacific,Tokyo,206,0.02
8.219.199.70,2087,0,true,SIN,Asia Pacific,Singapore,111,0.02
8.219.153.253,2082,0,false,SIN,Asia Pacific,Singapore,23,0.02
8.218.249.130,80,0,false,SLC,North America,Salt Lake City,43,0.02
47.245.39.116,2096,0,true,NRT,Asia Pacific,Tokyo,200,0.02
47.245.37.56,2053,0,true,NRT,Asia Pacific,Tokyo,109,0.02
47.245.12.189,2083,0,true,NRT,Asia Pacific,Tokyo,224,0.02
47.236.169.202,8443,0,true,SIN,Asia Pacific,Singapore,154,0.02
47.245.39.116,2096,0,true,NRT,Asia Pacific,Tokyo,186,0.02
47.245.12.189,2053,0,true,NRT,Asia Pacific,Tokyo,140,0.02
47.245.55.202,8443,0,true,NRT,Asia Pacific,Tokyo,207,0.02
47.245.12.189,2096,0,true,NRT,Asia Pacific,Tokyo,193,0.02
47.236.6.170,2087,0,true,SIN,Asia Pacific,Singapore,142,0.02
8.219.208.104,2087,0,true,SIN,Asia Pacific,Singapore,167,0.02
47.245.14.74,8443,0,true,NRT,Asia Pacific,Tokyo,207,0.02
8.219.102.123,8443,0,true,SIN,Asia Pacific,Singapore,116,0.02
8.219.193.97,2083,0,true,SIN,Asia Pacific,Singapore,123,0.02
8.219.216.234,2083,0,true,SIN,Asia Pacific,Singapore,128,0.02
47.91.22.66,2087,0,true,NRT,Asia Pacific,Tokyo,145,0.02
47.74.6.157,2096,0,true,NRT,Asia Pacific,Tokyo,220,0.02
8.219.110.248,2083,0,true,SIN,Asia Pacific,Singapore,133,0.02
8.219.210.214,2083,0,true,SIN,Asia Pacific,Singapore,98,0.02
47.236.175.53,8443,0,true,SIN,Asia Pacific,Singapore,110,0.02
8.219.216.234,8443,0,true,SIN,Asia Pacific,Singapore,138,0.02
47.74.32.30,2053,0,true,NRT,Asia Pacific,Tokyo,115,0.02
47.245.31.153,2053,0,true,NRT,Asia Pacific,Tokyo,146,0.02
8.219.208.104,2083,0,true,SIN,Asia Pacific,Singapore,141,0.02
47.91.22.66,2083,0,true,NRT,Asia Pacific,Tokyo,140,0.02
8.219.153.253,2096,0,true,SIN,Asia Pacific,Singapore,176,0.02
47.245.59.167,8443,0,true,NRT,Asia Pacific,Tokyo,189,0.02
8.219.8.244,2096,0,true,SIN,Asia Pacific,Singapore,179,0.02
8.217.150.123,80,0,false,HKG,Asia Pacific,Hong Kong,33,0.02
47.91.31.134,2096,0,true,NRT,Asia Pacific,Tokyo,116,0.02
47.74.54.182,8443,0,true,NRT,Asia Pacific,Tokyo,91,0.02
8.219.200.178,2096,0,true,SIN,Asia Pacific,Singapore,102,0.02
8.222.145.43,2087,0,true,SIN,Asia Pacific,Singapore,62,0.02
47.74.6.157,8443,0,true,NRT,Asia Pacific,Tokyo,95,0.02
47.74.43.143,8443,0,true,NRT,Asia Pacific,Tokyo,146,0.02
47.74.6.157,2053,0,true,NRT,Asia Pacific,Tokyo,181,0.02
8.219.200.178,8443,0,true,SIN,Asia Pacific,Singapore,117,0.02
47.236.120.9,2053,0,true,SIN,Asia Pacific,Singapore,61,0.02
47.91.22.66,2096,0,true,NRT,Asia Pacific,Tokyo,120,0.02
47.74.32.30,8443,0,true,NRT,Asia Pacific,Tokyo,116,0.02
47.91.1.38,2087,0,true,NRT,Asia Pacific,Tokyo,75,0.02
47.236.198.218,2053,0,true,SIN,Asia Pacific,Singapore,70,0.02
47.245.59.167,8443,0,true,NRT,Asia Pacific,Tokyo,178,0.02
47.74.6.55,2096,0,true,NRT,Asia Pacific,Tokyo,284,0.02
47.74.43.143,2096,0,true,NRT,Asia Pacific,Tokyo,121,0.02
47.74.53.112,2053,0,true,NRT,Asia Pacific,Tokyo,79,0.02
8.219.199.70,2096,0,true,SIN,Asia Pacific,Singapore,80,0.02
47.74.6.55,2083,0,true,NRT,Asia Pacific,Tokyo,130,0.02
8.219.110.248,2087,0,true,SIN,Asia Pacific,Singapore,111,0.02
8.219.251.207,8443,0,true,SIN,Asia Pacific,Singapore,121,0.02
47.91.22.66,2053,0,true,NRT,Asia Pacific,Tokyo,118,0.02
8.219.251.207,2096,0,true,SIN,Asia Pacific,Singapore,138,0.01
8.219.8.244,2087,0,true,SIN,Asia Pacific,Singapore,69,0.01
47.74.54.182,2096,0,true,NRT,Asia Pacific,Tokyo,164,0.01
47.74.54.182,2096,0,true,NRT,Asia Pacific,Tokyo,97,0.01
47.74.32.30,2083,0,true,NRT,Asia Pacific,Tokyo,129,0.01
8.222.171.236,2053,0,true,SIN,Asia Pacific,Singapore,131,0.01
47.245.37.56,2083,0,true,NRT,Asia Pacific,Tokyo,138,0.01
47.74.43.143,2083,0,true,NRT,Asia Pacific,Tokyo,85,0.01
47.91.1.38,2053,0,true,NRT,Asia Pacific,Tokyo,81,0.01
47.245.39.116,2087,0,true,NRT,Asia Pacific,Tokyo,82,0.01
8.219.251.207,2083,0,true,SIN,Asia Pacific,Singapore,140,0.01
8.219.239.79,8443,0,true,SIN,Asia Pacific,Singapore,150,0.01
47.91.22.66,2087,0,true,NRT,Asia Pacific,Tokyo,81,0.01
47.236.6.170,2096,0,true,SIN,Asia Pacific,Singapore,135,0.01
47.74.6.55,2087,0,true,NRT,Asia Pacific,Tokyo,134,0.01
8.219.193.97,2083,0,true,SIN,Asia Pacific,Singapore,188,0.01
47.245.37.56,2096,0,true,NRT,Asia Pacific,Tokyo,313,0.01
8.219.216.234,2096,0,true,SIN,Asia Pacific,Singapore,100,0.01
8.219.153.253,2087,0,true,SIN,Asia Pacific,Singapore,124,0.01
47.245.12.189,2087,0,true,NRT,Asia Pacific,Tokyo,265,0.01
47.245.55.202,2053,0,true,NRT,Asia Pacific,Tokyo,126,0.01
47.91.31.134,2083,0,true,NRT,Asia Pacific,Tokyo,117,0.01
47.74.53.112,2053,0,true,NRT,Asia Pacific,Tokyo,117,0.01
47.74.32.30,2083,0,true,NRT,Asia Pacific,Tokyo,204,0.01
47.74.32.30,8443,0,true,NRT,Asia Pacific,Tokyo,218,0.01
8.219.193.97,8443,0,true,SIN,Asia Pacific,Singapore,59,0.01
47.74.6.55,2096,0,true,NRT,Asia Pacific,Tokyo,130,0.01
47.245.12.189,8443,0,true,NRT,Asia Pacific,Tokyo,252,0.01
8.219.208.104,2053,0,true,SIN,Asia Pacific,Singapore,186,0.01
47.74.6.157,2083,0,true,NRT,Asia Pacific,Tokyo,147,0.01
8.219.239.79,2083,0,true,SIN,Asia Pacific,Singapore,182,0.01
8.222.171.236,2096,0,true,SIN,Asia Pacific,Singapore,175,0.01
8.219.239.79,2053,0,true,SIN,Asia Pacific,Singapore,96,0.01
47.74.6.55,2053,0,true,NRT,Asia Pacific,Tokyo,193,0.01
8.219.199.70,2053,0,true,SIN,Asia Pacific,Singapore,118,0.01
8.219.193.97,2087,0,true,SIN,Asia Pacific,Singapore,77,0.01
47.245.39.116,2083,0,true,NRT,Asia Pacific,Tokyo,259,0.01
47.74.54.182,2083,0,true,NRT,Asia Pacific,Tokyo,103,0.01
47.245.39.116,8443,0,true,NRT,Asia Pacific,Tokyo,196,0.01
8.219.210.214,2053,0,true,SIN,Asia Pacific,Singapore,84,0.01
8.222.145.43,2096,0,true,SIN,Asia Pacific,Singapore,221,0.01
8.222.156.205,2096,0,true,SIN,Asia Pacific,Singapore,127,0.01
47.91.31.134,2083,0,true,NRT,Asia Pacific,Tokyo,73,0.01
47.245.55.202,2083,0,true,NRT,Asia Pacific,Tokyo,174,0.01
47.236.120.9,8443,0,true,SIN,Asia Pacific,Singapore,103,0.01
8.219.210.214,2096,0,true,SIN,Asia Pacific,Singapore,113,0.01
47.236.28.170,2083,0,true,SIN,Asia Pacific,Singapore,210,0.01
47.74.54.182,2087,0,true,NRT,Asia Pacific,Tokyo,83,0.01
8.210.92.27,443,443,true,HKG,Asia Pacific,Hong Kong,83,0.01
47.245.39.116,8443,0,true,NRT,Asia Pacific,Tokyo,168,0.01
47.245.52.197,2096,0,true,NRT,Asia Pacific,Tokyo,303,0.01
47.245.52.197,2083,0,true,NRT,Asia Pacific,Tokyo,148,0.01
8.219.208.104,2096,0,true,SIN,Asia Pacific,Singapore,120,0.01
47.245.52.197,8443,0,true,NRT,Asia Pacific,Tokyo,290,0.01
47.245.14.74,2087,0,true,NRT,Asia Pacific,Tokyo,140,0.01
47.236.99.59,2087,0,true,SIN,Asia Pacific,Singapore,125,0.01
8.219.123.11,2087,0,true,SIN,Asia Pacific,Singapore,168,0.01
47.245.55.202,2096,0,true,NRT,Asia Pacific,Tokyo,204,0.01
47.91.1.38,2083,0,true,NRT,Asia Pacific,Tokyo,87,0.01
47.245.55.202,8443,0,true,NRT,Asia Pacific,Tokyo,143,0.01
47.236.172.247,2083,0,true,SIN,Asia Pacific,Singapore,144,0.01
8.219.199.70,2083,0,true,SIN,Asia Pacific,Singapore,147,0.01
47.245.52.197,2096,0,true,NRT,Asia Pacific,Tokyo,176,0.01
47.245.52.197,8443,0,true,NRT,Asia Pacific,Tokyo,191,0.01
8.219.51.227,2083,0,true,SIN,Asia Pacific,Singapore,152,0.01
47.236.28.170,2095,0,false,SIN,Asia Pacific,Singapore,23,0.01
8.219.199.70,2096,0,true,SIN,Asia Pacific,Singapore,57,0.01
8.219.102.123,2087,0,true,SIN,Asia Pacific,Singapore,134,0.01
47.245.52.197,2083,0,true,NRT,Asia Pacific,Tokyo,180,0.01
8.219.110.41,2087,0,true,SIN,Asia Pacific,Singapore,177,0.01
47.245.52.197,2053,0,true,NRT,Asia Pacific,Tokyo,113,0.01
8.219.8.244,8443,0,true,SIN,Asia Pacific,Singapore,184,0.01
47.91.1.94,2053,0,true,NRT,Asia Pacific,Tokyo,83,0.01
8.219.210.214,2083,0,true,SIN,Asia Pacific,Singapore,117,0.01
47.74.6.157,2087,0,true,NRT,Asia Pacific,Tokyo,97,0.01
8.219.193.97,2053,0,true,SIN,Asia Pacific,Singapore,128,0.01
8.219.193.97,2053,0,true,SIN,Asia Pacific,Singapore,111,0.01
47.245.59.167,2087,0,true,NRT,Asia Pacific,Tokyo,181,0.01
8.219.251.207,2096,0,true,SIN,Asia Pacific,Singapore,98,0.01
47.245.39.116,2053,0,true,NRT,Asia Pacific,Tokyo,164,0.01
47.91.31.134,8443,0,true,NRT,Asia Pacific,Tokyo,74,0.01
8.219.8.244,2053,0,true,SIN,Asia Pacific,Singapore,109,0.01
8.219.216.234,2053,0,true,SIN,Asia Pacific,Singapore,96,0.01
47.236.6.170,8443,0,true,SIN,Asia Pacific,Singapore,155,0.01
47.245.59.167,2096,0,true,NRT,Asia Pacific,Tokyo,155,0.01
47.91.1.94,2087,0,true,NRT,Asia Pacific,Tokyo,74,0.01
8.219.251.207,2053,0,true,SIN,Asia Pacific,Singapore,221,0.01
8.219.193.97,2087,0,true,SIN,Asia Pacific,Singapore,153,0.01
47.91.1.38,2096,0,true,NRT,Asia Pacific,Tokyo,76,0.01
8.219.56.244,2096,0,true,SIN,Asia Pacific,Singapore,61,0.01
47.91.31.134,2087,0,true,NRT,Asia Pacific,Tokyo,99,0.01
47.74.54.182,2083,0,true,NRT,Asia Pacific,Tokyo,211,0.01
47.91.1.94,2083,0,true,NRT,Asia Pacific,Tokyo,109,0.01
47.245.59.167,2053,0,true,NRT,Asia Pacific,Tokyo,100,0.01
8.219.54.152,2087,0,true,SIN,Asia Pacific,Singapore,88,0.01
47.74.43.143,2053,0,true,NRT,Asia Pacific,Tokyo,81,0.01
47.236.120.9,2096,0,true,SIN,Asia Pacific,Singapore,166,0.01
47.74.53.112,2096,0,true,NRT,Asia Pacific,Tokyo,99,0.01
8.219.216.234,8443,0,true,SIN,Asia Pacific,Singapore,114,0.01
8.219.216.234,2096,0,true,SIN,Asia Pacific,Singapore,187,0.01
47.245.59.167,2083,0,true,NRT,Asia Pacific,Tokyo,178,0.01
47.74.53.112,2087,0,true,NRT,Asia Pacific,Tokyo,186,0.01
47.245.31.153,2087,0,true,NRT,Asia Pacific,Tokyo,114,0.01
47.74.32.30,2096,0,true,NRT,Asia Pacific,Tokyo,103,0.01
47.74.6.55,8443,0,true,NRT,Asia Pacific,Tokyo,211,0.01
8.219.110.41,2096,0,true,SIN,Asia Pacific,Singapore,210,0.01
8.219.251.207,2087,0,true,SIN,Asia Pacific,Singapore,97,0.01
47.245.59.167,2096,0,true,NRT,Asia Pacific,Tokyo,130,0.01
47.236.6.170,2053,0,true,SIN,Asia Pacific,Singapore,158,0.01
8.219.199.70,8443,0,true,SIN,Asia Pacific,Singapore,96,0.01
8.219.51.227,2087,0,true,SIN,Asia Pacific,Singapore,87,0.01
47.74.6.55,2053,0,true,NRT,Asia Pacific,Tokyo,121,0.01
8.219.210.214,2087,0,true,SIN,Asia Pacific,Singapore,157,0.01
47.74.54.182,2053,0,true,NRT,Asia Pacific,Tokyo,87,0.01
47.74.53.112,2083,0,true,NRT,Asia Pacific,Tokyo,129,0.01
47.245.59.167,2083,0,true,NRT,Asia Pacific,Tokyo,291,0.01
8.219.102.123,2053,0,true,SIN,Asia Pacific,Singapore,93,0.01
47.74.6.157,2053,0,true,NRT,Asia Pacific,Tokyo,142,0.01
8.219.239.79,2087,0,true,SIN,Asia Pacific,Singapore,160,0.01
8.219.51.227,2052,0,false,SIN,Asia Pacific,Singapore,20,0.01
